id;name;active;state_id;created_by
913;Barro Alto;true;9;system
914;Bela Vista de Goiás;true;9;system
915;Bom Jardim de Goiás;true;9;system
916;Bom Jesus de Goiás;true;9;system
917;Bonfinópolis;true;9;system
918;Bonópolis;true;9;system
919;Brazabrantes;true;9;system
920;Britânia;true;9;system
921;Buriti Alegre;true;9;system
922;Buriti de Goiás;true;9;system
923;Buritinópolis;true;9;system
924;Cabeceiras;true;9;system
925;Cachoeira Alta;true;9;system
926;Cachoeira de Goiás;true;9;system
927;Cachoeira Dourada;true;9;system
928;Caçu;true;9;system
929;Caiapônia;true;9;system
930;Caldas Novas;true;9;system
931;Caldazinha;true;9;system
932;Campestre de Goiás;true;9;system
933;Campinaçu;true;9;system
934;Campinorte;true;9;system
935;Campo Alegre de Goiás;true;9;system
936;Campo Limpo de Goiás;true;9;system
937;Campos Belos;true;9;system
938;Campos Verdes;true;9;system
939;Carmo do Rio Verde;true;9;system
940;Castelândia;true;9;system
941;Catalão;true;9;system
942;Caturaí;true;9;system
943;Cavalcante;true;9;system
944;Ceres;true;9;system
945;Cezarina;true;9;system
946;Chapadão do Céu;true;9;system
947;Cidade Ocidental;true;9;system
948;Cocalzinho de Goiás;true;9;system
949;Colinas do Sul;true;9;system
950;Córrego do Ouro;true;9;system
951;Corumbá de Goiás;true;9;system
952;Corumbaíba;true;9;system
953;Cristalina;true;9;system
954;Cristianópolis;true;9;system
955;Crixás;true;9;system
956;Cromínia;true;9;system
957;Cumari;true;9;system
958;Damianópolis;true;9;system
959;Damolândia;true;9;system
960;Davinópolis;true;9;system
961;Diorama;true;9;system
962;Divinópolis de Goiás;true;9;system
963;Doverlândia;true;9;system
964;Edealina;true;9;system
965;Edéia;true;9;system
966;Estrela do Norte;true;9;system
967;Faina;true;9;system
968;Fazenda Nova;true;9;system
969;Firminópolis;true;9;system
970;Flores de Goiás;true;9;system
971;Formosa;true;9;system
972;Formoso;true;9;system
973;Gameleira de Goiás;true;9;system
974;Goianápolis;true;9;system
975;Goiandira;true;9;system
976;Goianésia;true;9;system
977;Goiânia;true;9;system
978;Goianira;true;9;system
979;Goiás;true;9;system
980;Goiatuba;true;9;system
981;Gouvelândia;true;9;system
982;Guapó;true;9;system
983;Guaraíta;true;9;system
984;Guarani de Goiás;true;9;system
985;Guarinos;true;9;system
986;Heitoraí;true;9;system
987;Hidrolândia;true;9;system
988;Hidrolina;true;9;system
989;Iaciara;true;9;system
990;Inaciolândia;true;9;system
991;Indiara;true;9;system
992;Inhumas;true;9;system
993;Ipameri;true;9;system
994;Ipiranga de Goiás;true;9;system
995;Iporá;true;9;system
996;Israelândia;true;9;system
997;Itaberaí;true;9;system
998;Itaguari;true;9;system
999;Itaguaru;true;9;system
1000;Itajá;true;9;system
1001;Itapaci;true;9;system
1002;Itapirapuã;true;9;system
1003;Itapuranga;true;9;system
1004;Itarumã;true;9;system
1005;Itauçu;true;9;system
1006;Itumbiara;true;9;system
1007;Ivolândia;true;9;system
1008;Jandaia;true;9;system
1009;Jaraguá;true;9;system
1010;Jataí;true;9;system
1011;Jaupaci;true;9;system
1012;Jesúpolis;true;9;system
1013;Joviânia;true;9;system
1014;Jussara;true;9;system
1015;Lagoa Santa;true;9;system
1016;Leopoldo de Bulhões;true;9;system
1017;Luziânia;true;9;system
1018;Mairipotaba;true;9;system
1019;Mambaí;true;9;system
1020;Mara Rosa;true;9;system
1021;Marzagão;true;9;system
1022;Matrinchã;true;9;system
1023;Maurilândia;true;9;system
1024;Mimoso de Goiás;true;9;system
1025;Minaçu;true;9;system
1026;Mineiros;true;9;system
1027;Moiporá;true;9;system
1028;Monte Alegre de Goiás;true;9;system
1029;Montes Claros de Goiás;true;9;system
1030;Montividiu;true;9;system
1031;Montividiu do Norte;true;9;system
1032;Morrinhos;true;9;system
1033;Morro Agudo de Goiás;true;9;system
1034;Mossâmedes;true;9;system
1035;Mozarlândia;true;9;system
1036;Mundo Novo;true;9;system
1037;Mutunópolis;true;9;system
1038;Nazário;true;9;system
1039;Nerópolis;true;9;system
1040;Niquelândia;true;9;system
1041;Nova América;true;9;system
1042;Nova Aurora;true;9;system
1043;Nova Crixás;true;9;system
1044;Nova Glória;true;9;system
1045;Nova Iguaçu de Goiás;true;9;system
1046;Nova Roma;true;9;system
1047;Nova Veneza;true;9;system
1048;Novo Brasil;true;9;system
1049;Novo Gama;true;9;system
1050;Novo Planalto;true;9;system
1051;Orizona;true;9;system
1052;Ouro Verde de Goiás;true;9;system
1053;Ouvidor;true;9;system
1054;Padre Bernardo;true;9;system
1055;Palestina de Goiás;true;9;system
1056;Palmeiras de Goiás;true;9;system
1057;Palmelo;true;9;system
1058;Palminópolis;true;9;system
1059;Panamá;true;9;system
1060;Paranaiguara;true;9;system
1061;Paraúna;true;9;system
1062;Perolândia;true;9;system
1063;Petrolina de Goiás;true;9;system
1064;Pilar de Goiás;true;9;system
1065;Piracanjuba;true;9;system
1066;Piranhas;true;9;system
1067;Pirenópolis;true;9;system
1068;Pires do Rio;true;9;system
1069;Planaltina;true;9;system
1070;Pontalina;true;9;system
1071;Porangatu;true;9;system
1072;Porteirão;true;9;system
1073;Portelândia;true;9;system
1074;Posse;true;9;system
1075;Professor Jamil;true;9;system
1076;Quirinópolis;true;9;system
1077;Rialma;true;9;system
1078;Rianápolis;true;9;system
1079;Rio Quente;true;9;system
1080;Rio Verde;true;9;system
1081;Rubiataba;true;9;system
1082;Sanclerlândia;true;9;system
1083;Santa Bárbara de Goiás;true;9;system
1084;Santa Cruz de Goiás;true;9;system
1085;Santa Fé de Goiás;true;9;system
1086;Santa Helena de Goiás;true;9;system
1087;Santa Isabel;true;9;system
1088;Santa Rita do Araguaia;true;9;system
1089;Santa Rita do Novo Destino;true;9;system
1090;Santa Rosa de Goiás;true;9;system
1091;Santa Tereza de Goiás;true;9;system
1092;Santa Terezinha de Goiás;true;9;system
1093;Santo Antônio da Barra;true;9;system
1094;Santo Antônio de Goiás;true;9;system
1095;Santo Antônio do Descoberto;true;9;system
1096;São Domingos;true;9;system
1097;São Francisco de Goiás;true;9;system
1098;São João d`Aliança;true;9;system
1099;São João da Paraúna;true;9;system
1100;São Luís de Montes Belos;true;9;system
1101;São Luíz do Norte;true;9;system
1102;São Miguel do Araguaia;true;9;system
1103;São Miguel do Passa Quatro;true;9;system
1104;São Patrício;true;9;system
1105;São Simão;true;9;system
1106;Senador Canedo;true;9;system
1107;Serranópolis;true;9;system
1108;Silvânia;true;9;system
1109;Simolândia;true;9;system
1110;Sítio d`Abadia;true;9;system
1111;Taquaral de Goiás;true;9;system
1112;Teresina de Goiás;true;9;system
1113;Terezópolis de Goiás;true;9;system
1114;Três Ranchos;true;9;system
1115;Trindade;true;9;system
1116;Trombas;true;9;system
1117;Turvânia;true;9;system
1118;Turvelândia;true;9;system
1119;Uirapuru;true;9;system
1120;Uruaçu;true;9;system
1121;Uruana;true;9;system
1122;Urutaí;true;9;system
1123;Valparaíso de Goiás;true;9;system
1124;Varjão;true;9;system
1125;Vianópolis;true;9;system
1126;Vicentinópolis;true;9;system
1127;Vila Boa;true;9;system
1128;Vila Propício;true;9;system
1129;Açailândia;true;10;system
1130;Afonso Cunha;true;10;system
1131;Água Doce do Maranhão;true;10;system
1132;Alcântara;true;10;system
1133;Aldeias Altas;true;10;system
1134;Altamira do Maranhão;true;10;system
1135;Alto Alegre do Maranhão;true;10;system
1136;Alto Alegre do Pindaré;true;10;system
1137;Alto Parnaíba;true;10;system
1138;Amapá do Maranhão;true;10;system
1139;Amarante do Maranhão;true;10;system
1140;Anajatuba;true;10;system
1141;Anapurus;true;10;system
1142;Apicum-Açu;true;10;system
1143;Araguanã;true;10;system
1144;Araioses;true;10;system
1145;Arame;true;10;system
1146;Arari;true;10;system
1147;Axixá;true;10;system
1148;Bacabal;true;10;system
1149;Bacabeira;true;10;system
1150;Bacuri;true;10;system
1151;Bacurituba;true;10;system
1152;Balsas;true;10;system
1153;Barão de Grajaú;true;10;system
1154;Barra do Corda;true;10;system
1155;Barreirinhas;true;10;system
1156;Bela Vista do Maranhão;true;10;system
1157;Belágua;true;10;system
1158;Benedito Leite;true;10;system
1159;Bequimão;true;10;system
1160;Bernardo do Mearim;true;10;system
1161;Boa Vista do Gurupi;true;10;system
1162;Bom Jardim;true;10;system
1163;Bom Jesus das Selvas;true;10;system
1164;Bom Lugar;true;10;system
1165;Brejo;true;10;system
1166;Brejo de Areia;true;10;system
1167;Buriti;true;10;system
1168;Buriti Bravo;true;10;system
1169;Buriticupu;true;10;system
1170;Buritirana;true;10;system
1171;Cachoeira Grande;true;10;system
1172;Cajapió;true;10;system
1173;Cajari;true;10;system
1174;Campestre do Maranhão;true;10;system
1175;Cândido Mendes;true;10;system
1176;Cantanhede;true;10;system
1177;Capinzal do Norte;true;10;system
1178;Carolina;true;10;system
1179;Carutapera;true;10;system
1180;Caxias;true;10;system
1181;Cedral;true;10;system
1182;Central do Maranhão;true;10;system
1183;Centro do Guilherme;true;10;system
1184;Centro Novo do Maranhão;true;10;system
1185;Chapadinha;true;10;system
1186;Cidelândia;true;10;system
1187;Codó;true;10;system
1188;Coelho Neto;true;10;system
1189;Colinas;true;10;system
1190;Conceição do Lago-Açu;true;10;system
1191;Coroatá;true;10;system
1192;Cururupu;true;10;system
1193;Davinópolis;true;10;system
1194;Dom Pedro;true;10;system
1195;Duque Bacelar;true;10;system
1196;Esperantinópolis;true;10;system
1197;Estreito;true;10;system
1198;Feira Nova do Maranhão;true;10;system
1199;Fernando Falcão;true;10;system
1200;Formosa da Serra Negra;true;10;system
1201;Fortaleza dos Nogueiras;true;10;system
1202;Fortuna;true;10;system
1203;Godofredo Viana;true;10;system
1204;Gonçalves Dias;true;10;system
1205;Governador Archer;true;10;system
1206;Governador Edison Lobão;true;10;system
1207;Governador Eugênio Barros;true;10;system
1208;Governador Luiz Rocha;true;10;system
1209;Governador Newton Bello;true;10;system
1210;Governador Nunes Freire;true;10;system
1211;Graça Aranha;true;10;system
1212;Grajaú;true;10;system
1213;Guimarães;true;10;system
1214;Humberto de Campos;true;10;system
1215;Icatu;true;10;system
1216;Igarapé do Meio;true;10;system
1217;Igarapé Grande;true;10;system
1218;Imperatriz;true;10;system
1219;Itaipava do Grajaú;true;10;system
1220;Itapecuru Mirim;true;10;system
1221;Itinga do Maranhão;true;10;system
1222;Jatobá;true;10;system
1223;Jenipapo dos Vieiras;true;10;system
1224;João Lisboa;true;10;system
1225;Joselândia;true;10;system
1226;Junco do Maranhão;true;10;system
1227;Lago da Pedra;true;10;system
1228;Lago do Junco;true;10;system
1229;Lago dos Rodrigues;true;10;system
1230;Lago Verde;true;10;system
1231;Lagoa do Mato;true;10;system
1232;Lagoa Grande do Maranhão;true;10;system
1233;Lajeado Novo;true;10;system
1234;Lima Campos;true;10;system
1235;Loreto;true;10;system
1236;Luís Domingues;true;10;system
1237;Magalhães de Almeida;true;10;system
1238;Maracaçumé;true;10;system
1239;Marajá do Sena;true;10;system
1240;Maranhãozinho;true;10;system
1241;Mata Roma;true;10;system
1242;Matinha;true;10;system
1243;Matões;true;10;system
1244;Matões do Norte;true;10;system
1245;Milagres do Maranhão;true;10;system
1246;Mirador;true;10;system
1247;Miranda do Norte;true;10;system
1248;Mirinzal;true;10;system
1249;Monção;true;10;system
1250;Montes Altos;true;10;system
1251;Morros;true;10;system
1252;Nina Rodrigues;true;10;system
1253;Nova Colinas;true;10;system
1254;Nova Iorque;true;10;system
1255;Nova Olinda do Maranhão;true;10;system
1256;Olho d`Água das Cunhãs;true;10;system
1257;Olinda Nova do Maranhão;true;10;system
1258;Paço do Lumiar;true;10;system
1259;Palmeirândia;true;10;system
1260;Paraibano;true;10;system
1261;Parnarama;true;10;system
1262;Passagem Franca;true;10;system
1263;Pastos Bons;true;10;system
1264;Paulino Neves;true;10;system
1265;Paulo Ramos;true;10;system
1266;Pedreiras;true;10;system
1267;Pedro do Rosário;true;10;system
1268;Penalva;true;10;system
1269;Peri Mirim;true;10;system
1270;Peritoró;true;10;system
1271;Pindaré-Mirim;true;10;system
1272;Pinheiro;true;10;system
1273;Pio XII;true;10;system
1274;Pirapemas;true;10;system
1275;Poção de Pedras;true;10;system
1276;Porto Franco;true;10;system
1277;Porto Rico do Maranhão;true;10;system
1278;Presidente Dutra;true;10;system
1279;Presidente Juscelino;true;10;system
1280;Presidente Médici;true;10;system
1281;Presidente Sarney;true;10;system
1282;Presidente Vargas;true;10;system
1283;Primeira Cruz;true;10;system
1284;Raposa;true;10;system
1285;Riachão;true;10;system
1286;Ribamar Fiquene;true;10;system
1287;Rosário;true;10;system
1288;Sambaíba;true;10;system
1289;Santa Filomena do Maranhão;true;10;system
1290;Santa Helena;true;10;system
1291;Santa Inês;true;10;system
1292;Santa Luzia;true;10;system
1293;Santa Luzia do Paruá;true;10;system
1294;Santa Quitéria do Maranhão;true;10;system
1295;Santa Rita;true;10;system
1296;Santana do Maranhão;true;10;system
1297;Santo Amaro do Maranhão;true;10;system
1298;Santo Antônio dos Lopes;true;10;system
1299;São Benedito do Rio Preto;true;10;system
1300;São Bento;true;10;system
1301;São Bernardo;true;10;system
1302;São Domingos do Azeitão;true;10;system
1303;São Domingos do Maranhão;true;10;system
1304;São Félix de Balsas;true;10;system
1305;São Francisco do Brejão;true;10;system
1306;São Francisco do Maranhão;true;10;system
1307;São João Batista;true;10;system
1308;São João do Carú;true;10;system
1309;São João do Paraíso;true;10;system
1310;São João do Soter;true;10;system
1311;São João dos Patos;true;10;system
1312;São José de Ribamar;true;10;system
1313;São José dos Basílios;true;10;system
1314;São Luís;true;10;system
1315;São Luís Gonzaga do Maranhão;true;10;system
1316;São Mateus do Maranhão;true;10;system
1317;São Pedro da Água Branca;true;10;system
1318;São Pedro dos Crentes;true;10;system
1319;São Raimundo das Mangabeiras;true;10;system
1320;São Raimundo do Doca Bezerra;true;10;system
1321;São Roberto;true;10;system
1322;São Vicente Ferrer;true;10;system
1323;Satubinha;true;10;system
1324;Senador Alexandre Costa;true;10;system
1325;Senador La Rocque;true;10;system
1326;Serrano do Maranhão;true;10;system
1327;Sítio Novo;true;10;system
1328;Sucupira do Norte;true;10;system
1329;Sucupira do Riachão;true;10;system
1330;Tasso Fragoso;true;10;system
1331;Timbiras;true;10;system
1332;Timon;true;10;system
1333;Trizidela do Vale;true;10;system
1334;Tufilândia;true;10;system
1335;Tuntum;true;10;system
1336;Turiaçu;true;10;system
1337;Turilândia;true;10;system
1338;Tutóia;true;10;system
1339;Urbano Santos;true;10;system
1340;Vargem Grande;true;10;system
1341;Viana;true;10;system
1342;Vila Nova dos Martírios;true;10;system
1343;Vitória do Mearim;true;10;system
1344;Vitorino Freire;true;10;system
1345;Zé Doca;true;10;system
1346;Acorizal;true;13;system
1347;Água Boa;true;13;system
1348;Alta Floresta;true;13;system
1349;Alto Araguaia;true;13;system
1350;Alto Boa Vista;true;13;system
1351;Alto Garças;true;13;system
1352;Alto Paraguai;true;13;system
1353;Alto Taquari;true;13;system
1354;Apiacás;true;13;system
1355;Araguaiana;true;13;system
1356;Araguainha;true;13;system
1357;Araputanga;true;13;system
1358;Arenápolis;true;13;system
1359;Aripuanã;true;13;system
1360;Barão de Melgaço;true;13;system
1361;Barra do Bugres;true;13;system
1362;Barra do Garças;true;13;system
1363;Bom Jesus do Araguaia;true;13;system
1364;Brasnorte;true;13;system
1365;Cáceres;true;13;system
1366;Campinápolis;true;13;system
1367;Campo Novo do Parecis;true;13;system
1368;Campo Verde;true;13;system
1369;Campos de Júlio;true;13;system
1370;Canabrava do Norte;true;13;system
1371;Canarana;true;13;system
1372;Carlinda;true;13;system
1373;Castanheira;true;13;system
1374;Chapada dos Guimarães;true;13;system
1375;Cláudia;true;13;system
1376;Cocalinho;true;13;system
1377;Colíder;true;13;system
1378;Colniza;true;13;system
1379;Comodoro;true;13;system
1380;Confresa;true;13;system
1381;Conquista d`Oeste;true;13;system
1382;Cotriguaçu;true;13;system
1383;Cuiabá;true;13;system
1384;Curvelândia;true;13;system
1385;Curvelândia;true;13;system
1386;Denise;true;13;system
1387;Diamantino;true;13;system
1388;Dom Aquino;true;13;system
1389;Feliz Natal;true;13;system
1390;Figueirópolis d`Oeste;true;13;system
1391;Gaúcha do Norte;true;13;system
1392;General Carneiro;true;13;system
1393;Glória d`Oeste;true;13;system
1394;Guarantã do Norte;true;13;system
1395;Guiratinga;true;13;system
1396;Indiavaí;true;13;system
1397;Ipiranga do Norte;true;13;system
1398;Itanhangá;true;13;system
1399;Itaúba;true;13;system
1400;Itiquira;true;13;system
1401;Jaciara;true;13;system
1402;Jangada;true;13;system
1403;Jauru;true;13;system
1404;Juara;true;13;system
1405;Juína;true;13;system
1406;Juruena;true;13;system
1407;Juscimeira;true;13;system
1408;Lambari d`Oeste;true;13;system
1409;Lucas do Rio Verde;true;13;system
1410;Luciára;true;13;system
1411;Marcelândia;true;13;system
1412;Matupá;true;13;system
1413;Mirassol d`Oeste;true;13;system
1414;Nobres;true;13;system
1415;Nortelândia;true;13;system
1416;Nossa Senhora do Livramento;true;13;system
1417;Nova Bandeirantes;true;13;system
1418;Nova Brasilândia;true;13;system
1419;Nova Canaã do Norte;true;13;system
1420;Nova Guarita;true;13;system
1421;Nova Lacerda;true;13;system
1422;Nova Marilândia;true;13;system
1423;Nova Maringá;true;13;system
1424;Nova Monte verde;true;13;system
1425;Nova Mutum;true;13;system
1426;Nova Olímpia;true;13;system
1427;Nova Santa Helena;true;13;system
1428;Nova Ubiratã;true;13;system
1429;Nova Xavantina;true;13;system
1430;Novo Horizonte do Norte;true;13;system
1431;Novo Mundo;true;13;system
1432;Novo Santo Antônio;true;13;system
1433;Novo São Joaquim;true;13;system
1434;Paranaíta;true;13;system
1435;Paranatinga;true;13;system
1436;Pedra Preta;true;13;system
1437;Peixoto de Azevedo;true;13;system
1438;Planalto da Serra;true;13;system
1439;Poconé;true;13;system
